Time (s),Current (A)
1.787109375,-1.688022e-08
1.7880859375,-1.891749e-08
1.7890625,-1.382432e-08
1.7900390625,-1.280569e-08
1.791015625,-1.280569e-08
1.7919921875,-1.280569e-08
1.79296875,-9.749783e-09
1.7939453125,-1.484295e-08
1.794921875,-1.484295e-08
1.7958984375,-1.382432e-08
1.796875,-1.280569e-08
1.7978515625,-1.993612e-08
1.798828125,-1.178705e-08
1.7998046875,-7.712515e-09
1.80078125,-8.731149e-09
1.8017578125,-2.619345e-09
1.802734375,-4.656613e-09
1.8037109375,-3.637979e-09
1.8046875,-9.749783e-09
1.8056640625,-9.749783e-09
1.806640625,-1.076842e-08
1.8076171875,-7.712515e-09
1.80859375,-7.712515e-09
1.8095703125,-2.619345e-09
1.810546875,4.365575e-10
1.8115234375,-5.820766e-10
1.8125,4.365575e-10
1.8134765625,4.365575e-10
1.814453125,-5.675247e-09
1.8154296875,-6.693881e-09
1.81640625,-5.675247e-09
1.8173828125,-7.712515e-09
1.818359375,-5.820766e-10
1.8193359375,-3.637979e-09
1.8203125,-4.656613e-09
1.8212890625,-6.693881e-09
1.822265625,1.455192e-09
1.8232421875,-6.693881e-09
1.82421875,-4.656613e-09
1.8251953125,-1.600711e-09
1.826171875,-4.656613e-09
1.8271484375,-4.656613e-09
1.828125,-1.600711e-09
1.8291015625,2.473826e-09
1.830078125,-5.675247e-09
1.8310546875,-4.656613e-09
1.83203125,-4.656613e-09
1.8330078125,-1.600711e-09
1.833984375,-3.637979e-09
1.8349609375,-9.749783e-09
1.8359375,-5.820766e-10
1.8369140625,-4.656613e-09
1.837890625,1.455192e-09
1.8388671875,4.511094e-09
1.83984375,1.455192e-09
1.8408203125,1.455192e-09
1.841796875,-4.656613e-09
1.8427734375,-8.731149e-09
1.84375,-2.619345e-09
1.8447265625,-1.600711e-09
1.845703125,-4.656613e-09
1.8466796875,4.511094e-09
1.84765625,-2.619345e-09
1.8486328125,-1.600711e-09
1.849609375,-5.820766e-10
1.8505859375,-5.820766e-10
1.8515625,4.365575e-10
1.8525390625,-8.731149e-09
1.853515625,-7.712515e-09
1.8544921875,-5.820766e-10
1.85546875,-4.656613e-09
1.8564453125,5.529728e-09
1.857421875,7.566996e-09
1.8583984375,3.49246e-09
1.859375,3.49246e-09
1.8603515625,-1.600711e-09
1.861328125,-6.693881e-09
1.8623046875,4.365575e-10
1.86328125,-2.619345e-09
1.8642578125,1.455192e-09
1.865234375,2.473826e-09
1.8662109375,4.511094e-09
1.8671875,4.365575e-10
1.8681640625,1.455192e-09
1.869140625,3.49246e-09
1.8701171875,4.365575e-10
1.87109375,-1.600711e-09
1.8720703125,2.473826e-09
1.873046875,4.511094e-09
1.8740234375,2.473826e-09
1.875,2.473826e-09
1.8759765625,-1.600711e-09
1.876953125,3.49246e-09
1.8779296875,2.473826e-09
1.87890625,1.455192e-09
1.8798828125,-5.820766e-10
1.880859375,3.49246e-09
1.8818359375,3.49246e-09
1.8828125,5.529728e-09
1.8837890625,6.548362e-09
1.884765625,1.266017e-08
1.8857421875,4.365575e-10
1.88671875,2.473826e-09
1.8876953125,1.455192e-09
1.888671875,4.365575e-10
1.8896484375,-1.600711e-09
1.890625,1.455192e-09
1.8916015625,6.548362e-09
1.892578125,5.529728e-09
1.8935546875,2.473826e-09
1.89453125,1.06229e-08
1.8955078125,5.529728e-09
1.896484375,3.49246e-09
1.8974609375,-5.820766e-10
1.8984375,-1.600711e-09
1.8994140625,-1.600711e-09
1.900390625,2.473826e-09
1.9013671875,4.365575e-10
1.90234375,2.473826e-09
1.9033203125,-3.637979e-09
1.904296875,1.455192e-09
1.9052734375,1.455192e-09
1.90625,-4.656613e-09
1.9072265625,-4.656613e-09
1.908203125,4.365575e-10
1.9091796875,-2.619345e-09
1.91015625,7.566996e-09
1.9111328125,4.365575e-10
1.912109375,3.49246e-09
1.9130859375,7.566996e-09
1.9140625,-5.820766e-10
1.9150390625,4.365575e-10
1.916015625,-3.637979e-09
1.9169921875,4.365575e-10
1.91796875,1.455192e-09
1.9189453125,4.511094e-09
1.919921875,1.06229e-08
1.9208984375,9.604264e-09
1.921875,7.566996e-09
1.9228515625,1.455192e-09
1.923828125,3.49246e-09
1.9248046875,-2.619345e-09
1.92578125,-1.600711e-09
1.9267578125,4.511094e-09
1.927734375,5.529728e-09
1.9287109375,4.511094e-09
1.9296875,9.604264e-09
1.9306640625,4.511094e-09
1.931640625,2.473826e-09
1.9326171875,5.529728e-09
1.93359375,1.455192e-09
1.9345703125,6.548362e-09
1.935546875,-5.820766e-10
1.9365234375,-1.600711e-09
1.9375,7.566996e-09
1.9384765625,7.566996e-09
1.939453125,3.49246e-09
1.9404296875,5.529728e-09
1.94140625,4.511094e-09
1.9423828125,-5.820766e-10
1.943359375,4.365575e-10
1.9443359375,4.365575e-10
1.9453125,-5.820766e-10
1.9462890625,-1.600711e-09
1.947265625,1.455192e-09
1.9482421875,4.511094e-09
1.94921875,4.511094e-09
1.9501953125,5.529728e-09
1.951171875,1.455192e-09
1.9521484375,-1.600711e-09
1.953125,1.455192e-09
1.9541015625,-2.619345e-09
1.955078125,-3.637979e-09
1.9560546875,3.49246e-09
1.95703125,4.365575e-10
1.9580078125,6.548362e-09
1.958984375,4.365575e-10
1.9599609375,8.58563e-09
1.9609375,2.473826e-09
1.9619140625,1.455192e-09
1.962890625,5.529728e-09
1.9638671875,6.548362e-09
1.96484375,8.58563e-09
1.9658203125,9.604264e-09
1.966796875,5.529728e-09
1.9677734375,3.49246e-09
1.96875,4.511094e-09
1.9697265625,-5.820766e-10
1.970703125,4.365575e-10
1.9716796875,1.455192e-09
1.97265625,2.473826e-09
1.9736328125,4.511094e-09
1.974609375,3.49246e-09
1.9755859375,6.548362e-09
1.9765625,6.548362e-09
1.9775390625,5.529728e-09
1.978515625,5.529728e-09
1.9794921875,4.365575e-10
1.98046875,-1.600711e-09
1.9814453125,-1.600711e-09
1.982421875,2.473826e-09
1.9833984375,1.455192e-09
1.984375,-1.600711e-09
1.9853515625,4.365575e-10
1.986328125,1.455192e-09
1.9873046875,2.473826e-09
1.98828125,2.473826e-09
1.9892578125,2.473826e-09
1.990234375,3.49246e-09
1.9912109375,1.455192e-09
1.9921875,6.548362e-09
1.9931640625,8.58563e-09
1.994140625,8.58563e-09
1.9951171875,5.529728e-09
1.99609375,3.49246e-09
1.9970703125,4.365575e-10
1.998046875,2.473826e-09
1.9990234375,1.455192e-09
2.0,4.511094e-09
2.0009765625,-5.820766e-10
2.001953125,2.473826e-09
2.0029296875,7.566996e-09
2.00390625,1.06229e-08
2.0048828125,4.511094e-09
2.005859375,7.566996e-09
2.0068359375,4.365575e-10
2.0078125,4.365575e-10
2.0087890625,2.473826e-09
2.009765625,3.49246e-09
2.0107421875,6.548362e-09
2.01171875,4.365575e-10
2.0126953125,2.473826e-09
2.013671875,7.566996e-09
2.0146484375,4.511094e-09
2.015625,6.548362e-09
2.0166015625,-1.600711e-09
2.017578125,1.455192e-09
2.0185546875,-5.820766e-10
2.01953125,4.511094e-09
2.0205078125,8.58563e-09
2.021484375,6.548362e-09
2.0224609375,5.529728e-09
2.0234375,5.529728e-09
2.0244140625,4.511094e-09
2.025390625,-1.600711e-09
2.0263671875,8.58563e-09
2.02734375,-3.637979e-09
2.0283203125,4.511094e-09
2.029296875,4.511094e-09
2.0302734375,8.58563e-09
2.03125,5.529728e-09
2.0322265625,9.604264e-09
2.033203125,6.548362e-09
2.0341796875,4.365575e-10
2.03515625,3.49246e-09
2.0361328125,1.455192e-09
2.037109375,1.06229e-08
2.0380859375,3.49246e-09
2.0390625,4.365575e-10
2.0400390625,1.455192e-09
2.041015625,-5.820766e-10
2.0419921875,-5.820766e-10
2.04296875,5.529728e-09
2.0439453125,2.473826e-09
2.044921875,4.511094e-09
2.0458984375,4.365575e-10
2.046875,3.49246e-09
2.0478515625,8.58563e-09
2.048828125,1.06229e-08
2.0498046875,8.58563e-09
2.05078125,7.566996e-09
2.0517578125,5.529728e-09
2.052734375,4.511094e-09
2.0537109375,1.455192e-09
2.0546875,2.473826e-09
2.0556640625,1.455192e-09
2.056640625,6.548362e-09
2.0576171875,8.58563e-09
2.05859375,7.566996e-09
2.0595703125,9.604264e-09
2.060546875,2.473826e-09
2.0615234375,3.49246e-09
2.0625,-5.820766e-10
2.0634765625,1.455192e-09
2.064453125,4.365575e-10
2.0654296875,4.511094e-09
2.06640625,5.529728e-09
2.0673828125,1.455192e-09
2.068359375,4.365575e-10
2.0693359375,-5.820766e-10
2.0703125,4.511094e-09
2.0712890625,4.511094e-09
2.072265625,2.473826e-09
2.0732421875,3.49246e-09
2.07421875,4.511094e-09
2.0751953125,6.548362e-09
2.076171875,1.36788e-08
2.0771484375,5.529728e-09
2.078125,5.529728e-09
2.0791015625,6.548362e-09
2.080078125,4.365575e-10
2.0810546875,6.548362e-09
2.08203125,2.473826e-09
2.0830078125,1.455192e-09
2.083984375,1.06229e-08
2.0849609375,1.164153e-08
2.0859375,1.164153e-08
2.0869140625,6.548362e-09
2.087890625,5.529728e-09
2.0888671875,7.566996e-09
2.08984375,4.511094e-09
2.0908203125,4.511094e-09
2.091796875,7.566996e-09
2.0927734375,3.49246e-09
2.09375,1.06229e-08
2.0947265625,3.49246e-09
2.095703125,7.566996e-09
2.0966796875,5.529728e-09
2.09765625,1.06229e-08
2.0986328125,4.511094e-09
2.099609375,6.548362e-09
2.1005859375,5.529728e-09
2.1015625,5.529728e-09
2.1025390625,7.566996e-09
2.103515625,1.36788e-08
2.1044921875,1.266017e-08
2.10546875,1.67347e-08
2.1064453125,8.58563e-09
2.107421875,8.58563e-09
2.1083984375,8.58563e-09
2.109375,8.58563e-09
2.1103515625,4.511094e-09
2.111328125,6.548362e-09
2.1123046875,9.604264e-09
2.11328125,1.06229e-08
2.1142578125,1.06229e-08
2.115234375,7.566996e-09
2.1162109375,9.604264e-09
2.1171875,2.473826e-09
2.1181640625,8.58563e-09
2.119140625,8.58563e-09
2.1201171875,7.566996e-09
2.12109375,9.604264e-09
2.1220703125,8.58563e-09
2.123046875,5.529728e-09
2.1240234375,7.566996e-09
2.125,7.566996e-09
2.1259765625,3.49246e-09
2.126953125,7.566996e-09
2.1279296875,8.58563e-09
2.12890625,6.548362e-09
2.1298828125,1.469743e-08
2.130859375,1.469743e-08
2.1318359375,1.164153e-08
2.1328125,6.548362e-09
2.1337890625,1.06229e-08
2.134765625,1.266017e-08
2.1357421875,1.164153e-08
2.13671875,4.511094e-09
2.1376953125,6.548362e-09
2.138671875,1.266017e-08
2.1396484375,1.571607e-08
2.140625,1.571607e-08
2.1416015625,1.36788e-08
2.142578125,1.266017e-08
2.1435546875,7.566996e-09
2.14453125,6.548362e-09
2.1455078125,4.511094e-09
2.146484375,1.266017e-08
2.1474609375,1.266017e-08
2.1484375,1.97906e-08
2.1494140625,8.58563e-09
2.150390625,9.604264e-09
2.1513671875,1.164153e-08
2.15234375,1.877197e-08
2.1533203125,1.164153e-08
2.154296875,1.06229e-08
2.1552734375,9.604264e-09
2.15625,1.06229e-08
2.1572265625,1.266017e-08
2.158203125,1.36788e-08
2.1591796875,1.97906e-08
2.16015625,1.775334e-08
2.1611328125,7.566996e-09
2.162109375,1.164153e-08
2.1630859375,1.36788e-08
2.1640625,1.06229e-08
2.1650390625,1.266017e-08
2.166015625,1.36788e-08
2.1669921875,1.266017e-08
2.16796875,2.080924e-08
2.1689453125,2.284651e-08
2.169921875,1.67347e-08
2.1708984375,1.36788e-08
2.171875,1.469743e-08
2.1728515625,1.571607e-08
2.173828125,1.877197e-08
2.1748046875,1.775334e-08
2.17578125,1.877197e-08
2.1767578125,2.182787e-08
2.177734375,1.571607e-08
2.1787109375,2.488378e-08
2.1796875,2.080924e-08
2.1806640625,1.67347e-08
2.181640625,1.877197e-08
2.1826171875,1.164153e-08
2.18359375,2.284651e-08
2.1845703125,2.793968e-08
2.185546875,1.67347e-08
2.1865234375,1.97906e-08
2.1875,2.182787e-08
2.1884765625,1.877197e-08
2.189453125,2.386514e-08
2.1904296875,1.67347e-08
2.19140625,1.571607e-08
2.1923828125,1.877197e-08
2.193359375,1.67347e-08
2.1943359375,1.97906e-08
2.1953125,2.488378e-08
2.1962890625,3.099558e-08
2.197265625,2.793968e-08
2.1982421875,2.895831e-08
2.19921875,2.182787e-08
2.2001953125,2.997695e-08
2.201171875,2.284651e-08
2.2021484375,2.793968e-08
2.203125,3.099558e-08
2.2041015625,2.590241e-08
2.205078125,2.284651e-08
2.2060546875,2.692104e-08
2.20703125,2.182787e-08
2.2080078125,2.692104e-08
2.208984375,2.793968e-08
2.2099609375,2.488378e-08
2.2109375,3.507012e-08
2.2119140625,3.099558e-08
2.212890625,3.405148e-08
2.2138671875,3.812602e-08
2.21484375,3.710738e-08
2.2158203125,3.303285e-08
2.216796875,3.710738e-08
2.2177734375,3.201421e-08
2.21875,3.099558e-08
2.2197265625,3.507012e-08
2.220703125,3.099558e-08
2.2216796875,3.812602e-08
2.22265625,3.608875e-08
2.2236328125,4.016329e-08
2.224609375,4.627509e-08
2.2255859375,3.914465e-08
2.2265625,3.507012e-08
2.2275390625,3.914465e-08
2.228515625,3.812602e-08
2.2294921875,4.627509e-08
2.23046875,4.831236e-08
2.2314453125,5.136826e-08
2.232421875,5.343463e-08
2.2333984375,5.54719e-08
2.234375,5.54719e-08
2.2353515625,5.238689e-08
2.236328125,4.525646e-08
2.2373046875,5.034963e-08
2.23828125,5.954644e-08
2.2392578125,6.667688e-08
2.240234375,6.769551e-08
2.2412109375,7.686322e-08
2.2421875,7.177005e-08
2.2431640625,7.177005e-08
2.244140625,7.584458e-08
2.2451171875,7.788185e-08
2.24609375,7.584458e-08
2.2470703125,8.399365e-08
2.248046875,8.603092e-08
2.2490234375,8.806819e-08
2.25,9.927317e-08
2.2509765625,1.043663e-07
2.251953125,1.033477e-07
2.2529296875,1.084409e-07
2.25390625,1.094595e-07
2.2548828125,1.13534e-07
2.255859375,1.186272e-07
2.2568359375,1.257577e-07
2.2578125,1.318695e-07
2.2587890625,1.339067e-07
2.259765625,1.389999e-07
2.2607421875,1.47149e-07
2.26171875,1.593726e-07
2.2626953125,1.695589e-07
2.263671875,1.705776e-07
2.2646484375,1.756998e-07
2.265625,1.899607e-07
2.2666015625,2.082961e-07
2.267578125,2.184825e-07
2.2685546875,2.266315e-07
2.26953125,2.470042e-07
2.2705078125,2.612651e-07
2.271484375,2.745073e-07
2.2724609375,2.908346e-07
2.2734375,3.040768e-07
2.2744140625,3.28524e-07
2.275390625,3.519526e-07
2.2763671875,3.804744e-07
2.27734375,4.161557e-07
2.2783203125,4.538451e-07
2.279296875,4.874601e-07
2.2802734375,5.424954e-07
2.28125,5.954644e-07
2.2822265625,6.63742e-07
2.283203125,7.462513e-07
2.2841796875,8.53237e-07
2.28515625,9.714277e-07
2.2861328125,1.131411e-06
2.287109375,1.33313e-06
2.2880859375,1.601118e-06
2.2890625,1.708075e-06
2.2900390625,1.346372e-06
2.291015625,1.157896e-06
2.2919921875,1.046836e-06
2.29296875,8.369389e-07
2.2939453125,7.05506e-07
2.294921875,5.924085e-07
2.2958984375,4.996837e-07
2.296875,4.120811e-07
2.2978515625,3.28524e-07
2.298828125,2.439483e-07
2.2998046875,1.685403e-07
2.30078125,1.043663e-07
2.3017578125,4.627509e-08
2.302734375,1.266017e-08
2.3037109375,4.511094e-09
2.3046875,1.266017e-08
2.3056640625,2.182787e-08
2.306640625,2.080924e-08
2.3076171875,2.488378e-08
2.30859375,2.386514e-08
2.3095703125,3.099558e-08
2.310546875,3.608875e-08
2.3115234375,4.016329e-08
2.3125,5.750917e-08
2.3134765625,6.871414e-08
2.314453125,7.890048e-08
2.3154296875,9.519863e-08
2.31640625,1.13534e-07
2.3173828125,1.430744e-07
2.318359375,1.715962e-07
2.3193359375,1.970911e-07
2.3203125,2.174638e-07
2.3212890625,2.368179e-07
2.322265625,2.541346e-07
2.3232421875,2.704328e-07
2.32421875,2.826564e-07
2.3251953125,2.83675e-07
2.326171875,2.857123e-07
2.3271484375,2.887682e-07
2.328125,2.775632e-07
2.3291015625,2.64321e-07
2.330078125,2.53116e-07
2.3310546875,2.459856e-07
2.33203125,2.347806e-07
2.3330078125,2.154266e-07
2.333984375,2.093147e-07
2.3349609375,1.960725e-07
2.3359375,1.767185e-07
2.3369140625,1.603912e-07
2.337890625,1.512235e-07
2.3388671875,1.420558e-07
2.33984375,1.410372e-07
2.3408203125,1.440931e-07
2.341796875,1.400185e-07
2.3427734375,1.328881e-07
2.34375,1.288136e-07
2.3447265625,1.308508e-07
2.345703125,1.257577e-07
2.3466796875,1.277949e-07
2.34765625,1.328881e-07
2.3486328125,1.328881e-07
2.349609375,1.461303e-07
2.3505859375,1.400185e-07
2.3515625,1.35944e-07
2.3525390625,1.277949e-07
2.353515625,1.196458e-07
2.3544921875,1.023291e-07
2.35546875,9.418e-08
2.3564453125,8.093775e-08
2.357421875,7.890048e-08
2.3583984375,6.871414e-08
2.359375,6.158371e-08
2.3603515625,4.933099e-08
2.361328125,4.525646e-08
2.3623046875,3.099558e-08
2.36328125,1.97906e-08
2.3642578125,1.571607e-08
2.365234375,1.36788e-08
2.3662109375,8.58563e-09
2.3671875,9.604264e-09
2.3681640625,1.36788e-08
2.369140625,8.58563e-09
2.3701171875,1.164153e-08
2.37109375,8.58563e-09
2.3720703125,4.511094e-09
2.373046875,6.548362e-09
2.3740234375,8.58563e-09
2.375,6.548362e-09
2.3759765625,1.36788e-08
2.376953125,1.469743e-08
2.3779296875,2.080924e-08
2.37890625,2.284651e-08
2.3798828125,2.284651e-08
2.380859375,2.997695e-08
2.3818359375,2.590241e-08
2.3828125,1.775334e-08
2.3837890625,1.877197e-08
2.384765625,1.97906e-08
2.3857421875,1.67347e-08
2.38671875,2.080924e-08
2.3876953125,1.469743e-08
2.388671875,2.080924e-08
2.3896484375,1.97906e-08
2.390625,1.266017e-08
2.3916015625,1.06229e-08
2.392578125,8.58563e-09
2.3935546875,4.365575e-10
2.39453125,4.511094e-09
2.3955078125,-1.600711e-09
2.396484375,-3.637979e-09
2.3974609375,-5.675247e-09
2.3984375,-5.675247e-09
2.3994140625,-2.619345e-09
2.400390625,-6.693881e-09
2.4013671875,-9.749783e-09
2.40234375,-1.280569e-08
2.4033203125,-1.586159e-08
2.404296875,-1.891749e-08
2.4052734375,-1.178705e-08
2.40625,-1.076842e-08
2.4072265625,-1.178705e-08
2.408203125,-1.993612e-08
2.4091796875,-2.401066e-08
2.41015625,-2.502929e-08
2.4111328125,-3.215973e-08
2.412109375,-4.642061e-08
2.4130859375,-4.234607e-08
2.4140625,-5.253241e-08
2.4150390625,-5.966285e-08
2.416015625,-8.210191e-08
2.4169921875,-9.432551e-08
2.41796875,-1.167355e-07
2.4189453125,-1.360895e-07
2.419921875,-1.544249e-07
2.4208984375,-1.747976e-07
2.421875,-1.931621e-07
2.4228515625,-2.043671e-07
2.423828125,-2.257584e-07
2.4248046875,-2.420566e-07
2.42578125,-2.573361e-07
2.4267578125,-2.60392e-07
2.427734375,-2.68541e-07
2.4287109375,-2.705783e-07
2.4296875,-2.807647e-07
2.4306640625,-2.858578e-07
2.431640625,-2.838206e-07
2.4326171875,-2.889137e-07
2.43359375,-2.817833e-07
2.4345703125,-2.858578e-07
2.435546875,-2.838206e-07
2.4365234375,-2.817833e-07
2.4375,-2.838206e-07
2.4384765625,-2.848392e-07
2.439453125,-2.878951e-07
2.4404296875,-2.858578e-07
